"prolific_pid","question_observed","success_observed","time_observed","question_evaluated","human_evaluation","total_score","condition_label","observed_q_perceived_difficulty","observed_q_perceived_difficulty_indiv","observed_q_objective_difficulty"
"66cb4f58e9880a1fcf7bf516","2_2",1,0,"1_2","1",8,"2.2_right_slow",0.566398891966759,0.63,0.536723163841808
"66cb4f58e9880a1fcf7bf516","2_2",1,0,"1_3","1",8,"2.2_right_slow",0.566398891966759,0.63,0.536723163841808
"66cb4f58e9880a1fcf7bf516","2_2",1,0,"1_4","1",8,"2.2_right_slow",0.566398891966759,0.63,0.536723163841808
"66cb4f58e9880a1fcf7bf516","2_2",1,0,"1_5","0",8,"2.2_right_slow",0.566398891966759,0.63,0.536723163841808
"66cb4f58e9880a1fcf7bf516","2_4",1,0,"1_1","1",8,"2.4_right_slow",0.518938053097345,0.69,0.675141242937853
"66cb4f58e9880a1fcf7bf516","2_4",1,0,"1_2","0",8,"2.4_right_slow",0.518938053097345,0.69,0.675141242937853
"66cb4f58e9880a1fcf7bf516","2_4",1,0,"1_3","1",8,"2.4_right_slow",0.518938053097345,0.69,0.675141242937853
"66cb4f58e9880a1fcf7bf516","2_4",1,0,"1_4","1",8,"2.4_right_slow",0.518938053097345,0.69,0.675141242937853
"66cb4f58e9880a1fcf7bf516","2_4",1,0,"1_5","0",8,"2.4_right_slow",0.518938053097345,0.69,0.675141242937853
"66cb4f58e9880a1fcf7bf516","2_5",1,0,"1_1","1",8,"2.5_right_slow",0.760870712401055,0.74,0.915254237288136
"66cb4f58e9880a1fcf7bf516","2_5",1,0,"1_2","1",8,"2.5_right_slow",0.760870712401055,0.74,0.915254237288136
"66cb4f58e9880a1fcf7bf516","2_5",1,0,"1_3","1",8,"2.5_right_slow",0.760870712401055,0.74,0.915254237288136
"66cb4f58e9880a1fcf7bf516","2_5",1,0,"1_4","1",8,"2.5_right_slow",0.760870712401055,0.74,0.915254237288136
"66cb4f58e9880a1fcf7bf516","2_5",1,0,"1_5","0",8,"2.5_right_slow",0.760870712401055,0.74,0.915254237288136
"66cb4f58e9880a1fcf7bf516","2_1",0,1,"1_1","1",8,"2.1_wrong_fast",0.396726726726727,0.66,0.234463276836158
"66cb4f58e9880a1fcf7bf516","2_1",0,1,"1_2","1",8,"2.1_wrong_fast",0.396726726726727,0.66,0.234463276836158
"66cb4f58e9880a1fcf7bf516","2_1",0,1,"1_3","1",8,"2.1_wrong_fast",0.396726726726727,0.66,0.234463276836158
"66cb4f58e9880a1fcf7bf516","2_1",0,1,"1_4","1",8,"2.1_wrong_fast",0.396726726726727,0.66,0.234463276836158
"66cb4f58e9880a1fcf7bf516","2_1",0,1,"1_5","0",8,"2.1_wrong_fast",0.396726726726727,0.66,0.234463276836158
"66cb4f58e9880a1fcf7bf516","2_2",0,1,"1_1","1",8,"2.2_wrong_fast",0.566398891966759,0.69,0.536723163841808
"66cb4f58e9880a1fcf7bf516","2_2",0,1,"1_2","1",8,"2.2_wrong_fast",0.566398891966759,0.69,0.536723163841808
"66cb4f58e9880a1fcf7bf516","2_2",0,1,"1_3","1",8,"2.2_wrong_fast",0.566398891966759,0.69,0.536723163841808
"66cb4f58e9880a1fcf7bf516","2_2",0,1,"1_4","1",8,"2.2_wrong_fast",0.566398891966759,0.69,0.536723163841808
"66cb4f58e9880a1fcf7bf516","2_2",0,1,"1_5","0",8,"2.2_wrong_fast",0.566398891966759,0.69,0.536723163841808
"66d40e332be72e1fc3f10994","2_2",1,0,"1_1","1",1,"2.2_right_slow",0.566398891966759,0.23,0.536723163841808
"66d40e332be72e1fc3f10994","2_2",1,0,"1_2","1",1,"2.2_right_slow",0.566398891966759,0.23,0.536723163841808
"66d40e332be72e1fc3f10994","2_2",1,0,"1_3","1",1,"2.2_right_slow",0.566398891966759,0.23,0.536723163841808
"66d40e332be72e1fc3f10994","2_2",1,0,"1_4","1",1,"2.2_right_slow",0.566398891966759,0.23,0.536723163841808
"66d40e332be72e1fc3f10994","2_2",1,0,"1_5","1",1,"2.2_right_slow",0.566398891966759,0.23,0.536723163841808
"66d40e332be72e1fc3f10994","2_5",1,0,"1_1","1",1,"2.5_right_slow",0.760870712401055,0.25,0.915254237288136
"66d40e332be72e1fc3f10994","2_5",1,0,"1_2","1",1,"2.5_right_slow",0.760870712401055,0.25,0.915254237288136
"66d40e332be72e1fc3f10994","2_5",1,0,"1_3","1",1,"2.5_right_slow",0.760870712401055,0.25,0.915254237288136
"66d40e332be72e1fc3f10994","2_5",1,0,"1_4","1",1,"2.5_right_slow",0.760870712401055,0.25,0.915254237288136
"66d40e332be72e1fc3f10994","2_5",1,0,"1_5","0",1,"2.5_right_slow",0.760870712401055,0.25,0.915254237288136
"66d40e332be72e1fc3f10994","2_4",0,0,"1_1","1",1,"2.4_wrong_slow",0.518938053097345,0.3,0.675141242937853
"66d40e332be72e1fc3f10994","2_4",0,0,"1_2","1",1,"2.4_wrong_slow",0.518938053097345,0.3,0.675141242937853
"66d40e332be72e1fc3f10994","2_4",0,0,"1_3","1",1,"2.4_wrong_slow",0.518938053097345,0.3,0.675141242937853
"66d40e332be72e1fc3f10994","2_4",0,0,"1_4","0",1,"2.4_wrong_slow",0.518938053097345,0.3,0.675141242937853
"66d40e332be72e1fc3f10994","2_4",0,0,"1_5","0",1,"2.4_wrong_slow",0.518938053097345,0.3,0.675141242937853
"66d40e332be72e1fc3f10994","2_5",0,0,"1_1","1",1,"2.5_wrong_slow",0.760870712401055,0.36,0.915254237288136
"66d40e332be72e1fc3f10994","2_5",0,0,"1_2","1",1,"2.5_wrong_slow",0.760870712401055,0.36,0.915254237288136
"66d40e332be72e1fc3f10994","2_5",0,0,"1_3","0",1,"2.5_wrong_slow",0.760870712401055,0.36,0.915254237288136
"66d40e332be72e1fc3f10994","2_5",0,0,"1_4","1",1,"2.5_wrong_slow",0.760870712401055,0.36,0.915254237288136
"66d40e332be72e1fc3f10994","2_5",0,0,"1_5","0",1,"2.5_wrong_slow",0.760870712401055,0.36,0.915254237288136
"66d40e332be72e1fc3f10994","2_1",0,1,"1_1","1",1,"2.1_wrong_fast",0.396726726726727,0.6,0.234463276836158
"66d40e332be72e1fc3f10994","2_1",0,1,"1_2","1",1,"2.1_wrong_fast",0.396726726726727,0.6,0.234463276836158
"66d40e332be72e1fc3f10994","2_1",0,1,"1_3","1",1,"2.1_wrong_fast",0.396726726726727,0.6,0.234463276836158
"66d40e332be72e1fc3f10994","2_1",0,1,"1_4","0",1,"2.1_wrong_fast",0.396726726726727,0.6,0.234463276836158
"66d40e332be72e1fc3f10994","2_1",0,1,"1_5","0",1,"2.1_wrong_fast",0.396726726726727,0.6,0.234463276836158
"66d916af0cf8c145a0aa3220","2_2",0,0,"1_1","1",8,"2.2_wrong_slow",0.566398891966759,0.41,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",0,0,"1_2","0",8,"2.2_wrong_slow",0.566398891966759,0.41,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",0,0,"1_3","0",8,"2.2_wrong_slow",0.566398891966759,0.41,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",0,0,"1_4","1",8,"2.2_wrong_slow",0.566398891966759,0.41,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",0,0,"1_5","0",8,"2.2_wrong_slow",0.566398891966759,0.41,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",1,1,"1_1","1",8,"2.2_right_fast",0.566398891966759,0.8,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",1,1,"1_2","1",8,"2.2_right_fast",0.566398891966759,0.8,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",1,1,"1_3","1",8,"2.2_right_fast",0.566398891966759,0.8,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",1,1,"1_4","1",8,"2.2_right_fast",0.566398891966759,0.8,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",1,1,"1_5","0",8,"2.2_right_fast",0.566398891966759,0.8,0.536723163841808
"66d916af0cf8c145a0aa3220","2_1",0,1,"1_1","0",8,"2.1_wrong_fast",0.396726726726727,0.6,0.234463276836158
"66d916af0cf8c145a0aa3220","2_1",0,1,"1_2","0",8,"2.1_wrong_fast",0.396726726726727,0.6,0.234463276836158
"66d916af0cf8c145a0aa3220","2_1",0,1,"1_3","0",8,"2.1_wrong_fast",0.396726726726727,0.6,0.234463276836158
"66d916af0cf8c145a0aa3220","2_1",0,1,"1_4","1",8,"2.1_wrong_fast",0.396726726726727,0.6,0.234463276836158
"66d916af0cf8c145a0aa3220","2_1",0,1,"1_5","0",8,"2.1_wrong_fast",0.396726726726727,0.6,0.234463276836158
"66d916af0cf8c145a0aa3220","2_2",0,1,"1_1","1",8,"2.2_wrong_fast",0.566398891966759,0.75,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",0,1,"1_2","0",8,"2.2_wrong_fast",0.566398891966759,0.75,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",0,1,"1_3","1",8,"2.2_wrong_fast",0.566398891966759,0.75,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",0,1,"1_4","1",8,"2.2_wrong_fast",0.566398891966759,0.75,0.536723163841808
"66d916af0cf8c145a0aa3220","2_2",0,1,"1_5","0",8,"2.2_wrong_fast",0.566398891966759,0.75,0.536723163841808
"66d916af0cf8c145a0aa3220","2_5",0,1,"1_1","1",8,"2.5_wrong_fast",0.760870712401055,0.85,0.915254237288136
"66d916af0cf8c145a0aa3220","2_5",0,1,"1_2","0",8,"2.5_wrong_fast",0.760870712401055,0.85,0.915254237288136
"66d916af0cf8c145a0aa3220","2_5",0,1,"1_3","1",8,"2.5_wrong_fast",0.760870712401055,0.85,0.915254237288136
"66d916af0cf8c145a0aa3220","2_5",0,1,"1_4","1",8,"2.5_wrong_fast",0.760870712401055,0.85,0.915254237288136
"66d916af0cf8c145a0aa3220","2_5",0,1,"1_5","0",8,"2.5_wrong_fast",0.760870712401055,0.85,0.915254237288136
"66d9edfb2b46f520118ea289","2_3",1,0,"1_1","1",9,"2.3_right_slow",0.577430167597765,0.49,0.446327683615819
"66d9edfb2b46f520118ea289","2_3",1,0,"1_2","1",9,"2.3_right_slow",0.577430167597765,0.49,0.446327683615819
"66d9edfb2b46f520118ea289","2_3",1,0,"1_3","1",9,"2.3_right_slow",0.577430167597765,0.49,0.446327683615819
"66d9edfb2b46f520118ea289","2_3",1,0,"1_4","1",9,"2.3_right_slow",0.577430167597765,0.49,0.446327683615819
"66d9edfb2b46f520118ea289","2_3",1,0,"1_5","1",9,"2.3_right_slow",0.577430167597765,0.49,0.446327683615819
"66d9edfb2b46f520118ea289","2_4",1,0,"1_1","1",9,"2.4_right_slow",0.518938053097345,0.5,0.675141242937853
"66d9edfb2b46f520118ea289","2_4",1,0,"1_2","1",9,"2.4_right_slow",0.518938053097345,0.5,0.675141242937853
"66d9edfb2b46f520118ea289","2_4",1,0,"1_3","1",9,"2.4_right_slow",0.518938053097345,0.5,0.675141242937853
"66d9edfb2b46f520118ea289","2_4",1,0,"1_4","1",9,"2.4_right_slow",0.518938053097345,0.5,0.675141242937853
"66d9edfb2b46f520118ea289","2_4",1,0,"1_5","1",9,"2.4_right_slow",0.518938053097345,0.5,0.675141242937853
"66d9edfb2b46f520118ea289","2_3",0,0,"1_1","1",9,"2.3_wrong_slow",0.577430167597765,0.5,0.446327683615819
"66d9edfb2b46f520118ea289","2_3",0,0,"1_2","1",9,"2.3_wrong_slow",0.577430167597765,0.5,0.446327683615819
"66d9edfb2b46f520118ea289","2_3",0,0,"1_3","1",9,"2.3_wrong_slow",0.577430167597765,0.5,0.446327683615819
"66d9edfb2b46f520118ea289","2_3",0,0,"1_4","1",9,"2.3_wrong_slow",0.577430167597765,0.5,0.446327683615819
"66d9edfb2b46f520118ea289","2_3",0,0,"1_5","0",9,"2.3_wrong_slow",0.577430167597765,0.5,0.446327683615819
"66d9edfb2b46f520118ea289","2_4",0,0,"1_1","0",9,"2.4_wrong_slow",0.518938053097345,0.51,0.675141242937853
"66d9edfb2b46f520118ea289","2_4",0,0,"1_2","0",9,"2.4_wrong_slow",0.518938053097345,0.51,0.675141242937853
"66d9edfb2b46f520118ea289","2_4",0,0,"1_3","0",9,"2.4_wrong_slow",0.518938053097345,0.51,0.675141242937853
"66d9edfb2b46f520118ea289","2_4",0,0,"1_4","0",9,"2.4_wrong_slow",0.518938053097345,0.51,0.675141242937853
"66d9edfb2b46f520118ea289","2_4",0,0,"1_5","0",9,"2.4_wrong_slow",0.518938053097345,0.51,0.675141242937853
"66d9edfb2b46f520118ea289","2_5",0,1,"1_1","1",9,"2.5_wrong_fast",0.760870712401055,0.51,0.915254237288136
"66d9edfb2b46f520118ea289","2_5",0,1,"1_2","1",9,"2.5_wrong_fast",0.760870712401055,0.51,0.915254237288136
"66d9edfb2b46f520118ea289","2_5",0,1,"1_3","1",9,"2.5_wrong_fast",0.760870712401055,0.51,0.915254237288136
"66d9edfb2b46f520118ea289","2_5",0,1,"1_4","1",9,"2.5_wrong_fast",0.760870712401055,0.51,0.915254237288136
"66d9edfb2b46f520118ea289","2_5",0,1,"1_5","0",9,"2.5_wrong_fast",0.760870712401055,0.51,0.915254237288136
"66dad383980bc872c801ed55","2_4",1,0,"1_1","1",7,"2.4_right_slow",0.518938053097345,0.25,0.675141242937853
"66dad383980bc872c801ed55","2_4",1,0,"1_2","1",7,"2.4_right_slow",0.518938053097345,0.25,0.675141242937853
"66dad383980bc872c801ed55","2_4",1,0,"1_3","1",7,"2.4_right_slow",0.518938053097345,0.25,0.675141242937853
"66dad383980bc872c801ed55","2_4",1,0,"1_4","1",7,"2.4_right_slow",0.518938053097345,0.25,0.675141242937853
"66dad383980bc872c801ed55","2_4",1,0,"1_5","0",7,"2.4_right_slow",0.518938053097345,0.25,0.675141242937853
"66dad383980bc872c801ed55","2_2",0,0,"1_1","1",7,"2.2_wrong_slow",0.566398891966759,0.65,0.536723163841808
"66dad383980bc872c801ed55","2_2",0,0,"1_2","0",7,"2.2_wrong_slow",0.566398891966759,0.65,0.536723163841808
"66dad383980bc872c801ed55","2_2",0,0,"1_3","1",7,"2.2_wrong_slow",0.566398891966759,0.65,0.536723163841808
"66dad383980bc872c801ed55","2_2",0,0,"1_4","1",7,"2.2_wrong_slow",0.566398891966759,0.65,0.536723163841808
"66dad383980bc872c801ed55","2_2",0,0,"1_5","0",7,"2.2_wrong_slow",0.566398891966759,0.65,0.536723163841808
"66dad383980bc872c801ed55","2_5",1,1,"1_1","1",7,"2.5_right_fast",0.760870712401055,0.75,0.915254237288136
"66dad383980bc872c801ed55","2_5",1,1,"1_2","1",7,"2.5_right_fast",0.760870712401055,0.75,0.915254237288136
"66dad383980bc872c801ed55","2_5",1,1,"1_3","1",7,"2.5_right_fast",0.760870712401055,0.75,0.915254237288136
"66dad383980bc872c801ed55","2_5",1,1,"1_4","1",7,"2.5_right_fast",0.760870712401055,0.75,0.915254237288136
"66dad383980bc872c801ed55","2_5",1,1,"1_5","1",7,"2.5_right_fast",0.760870712401055,0.75,0.915254237288136
"66dad383980bc872c801ed55","2_1",0,1,"1_1","1",7,"2.1_wrong_fast",0.396726726726727,0.4,0.234463276836158
"66dad383980bc872c801ed55","2_1",0,1,"1_2","0",7,"2.1_wrong_fast",0.396726726726727,0.4,0.234463276836158
"66dad383980bc872c801ed55","2_1",0,1,"1_3","0",7,"2.1_wrong_fast",0.396726726726727,0.4,0.234463276836158
"66dad383980bc872c801ed55","2_1",0,1,"1_4","1",7,"2.1_wrong_fast",0.396726726726727,0.4,0.234463276836158
"66dad383980bc872c801ed55","2_1",0,1,"1_5","0",7,"2.1_wrong_fast",0.396726726726727,0.4,0.234463276836158
"66dad383980bc872c801ed55","2_5",0,1,"1_1","1",7,"2.5_wrong_fast",0.760870712401055,0.8,0.915254237288136
"66dad383980bc872c801ed55","2_5",0,1,"1_2","1",7,"2.5_wrong_fast",0.760870712401055,0.8,0.915254237288136
"66dad383980bc872c801ed55","2_5",0,1,"1_3","1",7,"2.5_wrong_fast",0.760870712401055,0.8,0.915254237288136
"66dad383980bc872c801ed55","2_5",0,1,"1_4","1",7,"2.5_wrong_fast",0.760870712401055,0.8,0.915254237288136
"66dad383980bc872c801ed55","2_5",0,1,"1_5","0",7,"2.5_wrong_fast",0.760870712401055,0.8,0.915254237288136
"66ddf1fdcc5c581ffea00af4","2_2",1,0,"1_1","1",6,"2.2_right_slow",0.566398891966759,0.43,0.536723163841808
"66ddf1fdcc5c581ffea00af4","2_2",1,0,"1_2","1",6,"2.2_right_slow",0.566398891966759,0.43,0.536723163841808
"66ddf1fdcc5c581ffea00af4","2_2",1,0,"1_3","1",6,"2.2_right_slow",0.566398891966759,0.43,0.536723163841808
"66ddf1fdcc5c581ffea00af4","2_2",1,0,"1_4","1",6,"2.2_right_slow",0.566398891966759,0.43,0.536723163841808
"66ddf1fdcc5c581ffea00af4","2_2",1,0,"1_5","0",6,"2.2_right_slow",0.566398891966759,0.43,0.536723163841808
"66ddf1fdcc5c581ffea00af4","2_4",1,0,"1_1","1",6,"2.4_right_slow",0.518938053097345,0.59,0.675141242937853
"66ddf1fdcc5c581ffea00af4","2_4",1,0,"1_2","1",6,"2.4_right_slow",0.518938053097345,0.59,0.675141242937853
"66ddf1fdcc5c581ffea00af4","2_4",1,0,"1_3","1",6,"2.4_right_slow",0.518938053097345,0.59,0.675141242937853
"66ddf1fdcc5c581ffea00af4","2_4",1,0,"1_4","1",6,"2.4_right_slow",0.518938053097345,0.59,0.675141242937853
"66ddf1fdcc5c581ffea00af4","2_4",1,0,"1_5","0",6,"2.4_right_slow",0.518938053097345,0.59,0.675141242937853
"66ddf1fdcc5c581ffea00af4","2_5",1,0,"1_1","1",6,"2.5_right_slow",0.760870712401055,0.75,0.915254237288136
"66ddf1fdcc5c581ffea00af4","2_5",1,0,"1_2","1",6,"2.5_right_slow",0.760870712401055,0.75,0.915254237288136
"66ddf1fdcc5c581ffea00af4","2_5",1,0,"1_3","1",6,"2.5_right_slow",0.760870712401055,0.75,0.915254237288136
"66ddf1fdcc5c581ffea00af4","2_5",1,0,"1_4","1",6,"2.5_right_slow",0.760870712401055,0.75,0.915254237288136
"66ddf1fdcc5c581ffea00af4","2_5",1,0,"1_5","1",6,"2.5_right_slow",0.760870712401055,0.75,0.915254237288136
"66ddf1fdcc5c581ffea00af4","2_2",1,1,"1_1","1",6,"2.2_right_fast",0.566398891966759,0.66,0.536723163841808
"66ddf1fdcc5c581ffea00af4","2_2",1,1,"1_2","1",6,"2.2_right_fast",0.566398891966759,0.66,0.536723163841808
"66ddf1fdcc5c581ffea00af4","2_2",1,1,"1_3","1",6,"2.2_right_fast",0.566398891966759,0.66,0.536723163841808
"66ddf1fdcc5c581ffea00af4","2_2",1,1,"1_4","1",6,"2.2_right_fast",0.566398891966759,0.66,0.536723163841808
"66ddf1fdcc5c581ffea00af4","2_2",1,1,"1_5","0",6,"2.2_right_fast",0.566398891966759,0.66,0.536723163841808
"66ddf1fdcc5c581ffea00af4","2_4",0,1,"1_1","1",6,"2.4_wrong_fast",0.518938053097345,0.89,0.675141242937853
"66ddf1fdcc5c581ffea00af4","2_4",0,1,"1_2","1",6,"2.4_wrong_fast",0.518938053097345,0.89,0.675141242937853
"66ddf1fdcc5c581ffea00af4","2_4",0,1,"1_3","1",6,"2.4_wrong_fast",0.518938053097345,0.89,0.675141242937853
"66ddf1fdcc5c581ffea00af4","2_4",0,1,"1_4","0",6,"2.4_wrong_fast",0.518938053097345,0.89,0.675141242937853
"66ddf1fdcc5c581ffea00af4","2_4",0,1,"1_5","0",6,"2.4_wrong_fast",0.518938053097345,0.89,0.675141242937853
"66e190148f9148e423a22d87","2_1",0,0,"1_1","0",3,"2.1_wrong_slow",0.396726726726727,0.39,0.234463276836158
"66e190148f9148e423a22d87","2_1",0,0,"1_2","0",3,"2.1_wrong_slow",0.396726726726727,0.39,0.234463276836158
"66e190148f9148e423a22d87","2_1",0,0,"1_3","0",3,"2.1_wrong_slow",0.396726726726727,0.39,0.234463276836158
"66e190148f9148e423a22d87","2_1",0,0,"1_4","1",3,"2.1_wrong_slow",0.396726726726727,0.39,0.234463276836158
"66e190148f9148e423a22d87","2_1",0,0,"1_5","0",3,"2.1_wrong_slow",0.396726726726727,0.39,0.234463276836158
"66e190148f9148e423a22d87","2_5",0,0,"1_1","1",3,"2.5_wrong_slow",0.760870712401055,0.3,0.915254237288136
"66e190148f9148e423a22d87","2_5",0,0,"1_2","1",3,"2.5_wrong_slow",0.760870712401055,0.3,0.915254237288136
"66e190148f9148e423a22d87","2_5",0,0,"1_3","0",3,"2.5_wrong_slow",0.760870712401055,0.3,0.915254237288136
"66e190148f9148e423a22d87","2_5",0,0,"1_4","1",3,"2.5_wrong_slow",0.760870712401055,0.3,0.915254237288136
"66e190148f9148e423a22d87","2_5",0,0,"1_5","0",3,"2.5_wrong_slow",0.760870712401055,0.3,0.915254237288136
"66e190148f9148e423a22d87","2_1",1,1,"1_1","1",3,"2.1_right_fast",0.396726726726727,0.2,0.234463276836158
"66e190148f9148e423a22d87","2_1",1,1,"1_2","1",3,"2.1_right_fast",0.396726726726727,0.2,0.234463276836158
"66e190148f9148e423a22d87","2_1",1,1,"1_3","1",3,"2.1_right_fast",0.396726726726727,0.2,0.234463276836158
"66e190148f9148e423a22d87","2_1",1,1,"1_4","1",3,"2.1_right_fast",0.396726726726727,0.2,0.234463276836158
"66e190148f9148e423a22d87","2_1",1,1,"1_5","1",3,"2.1_right_fast",0.396726726726727,0.2,0.234463276836158
"66e190148f9148e423a22d87","2_4",1,1,"1_1","1",3,"2.4_right_fast",0.518938053097345,0.24,0.675141242937853
"66e190148f9148e423a22d87","2_4",1,1,"1_2","1",3,"2.4_right_fast",0.518938053097345,0.24,0.675141242937853
"66e190148f9148e423a22d87","2_4",1,1,"1_3","0",3,"2.4_right_fast",0.518938053097345,0.24,0.675141242937853
"66e190148f9148e423a22d87","2_4",1,1,"1_4","1",3,"2.4_right_fast",0.518938053097345,0.24,0.675141242937853
"66e190148f9148e423a22d87","2_4",1,1,"1_5","0",3,"2.4_right_fast",0.518938053097345,0.24,0.675141242937853
"66e190148f9148e423a22d87","2_5",1,1,"1_1","1",3,"2.5_right_fast",0.760870712401055,0.5,0.915254237288136
"66e190148f9148e423a22d87","2_5",1,1,"1_2","1",3,"2.5_right_fast",0.760870712401055,0.5,0.915254237288136
"66e190148f9148e423a22d87","2_5",1,1,"1_3","1",3,"2.5_right_fast",0.760870712401055,0.5,0.915254237288136
"66e190148f9148e423a22d87","2_5",1,1,"1_4","1",3,"2.5_right_fast",0.760870712401055,0.5,0.915254237288136
"66e190148f9148e423a22d87","2_5",1,1,"1_5","1",3,"2.5_right_fast",0.760870712401055,0.5,0.915254237288136
"66e5ab0828cf6046bd8f1df1","2_2",1,0,"1_1","1",2,"2.2_right_slow",0.566398891966759,0.75,0.536723163841808
"66e5ab0828cf6046bd8f1df1","2_2",1,0,"1_2","1",2,"2.2_right_slow",0.566398891966759,0.75,0.536723163841808
"66e5ab0828cf6046bd8f1df1","2_2",1,0,"1_3","1",2,"2.2_right_slow",0.566398891966759,0.75,0.536723163841808
"66e5ab0828cf6046bd8f1df1","2_2",1,0,"1_4","1",2,"2.2_right_slow",0.566398891966759,0.75,0.536723163841808
"66e5ab0828cf6046bd8f1df1","2_2",1,0,"1_5","0",2,"2.2_right_slow",0.566398891966759,0.75,0.536723163841808
"66e5ab0828cf6046bd8f1df1","2_1",0,0,"1_1","1",2,"2.1_wrong_slow",0.396726726726727,0.6,0.234463276836158
"66e5ab0828cf6046bd8f1df1","2_1",0,0,"1_2","0",2,"2.1_wrong_slow",0.396726726726727,0.6,0.234463276836158
"66e5ab0828cf6046bd8f1df1","2_1",0,0,"1_3","0",2,"2.1_wrong_slow",0.396726726726727,0.6,0.234463276836158
"66e5ab0828cf6046bd8f1df1","2_1",0,0,"1_4","0",2,"2.1_wrong_slow",0.396726726726727,0.6,0.234463276836158
"66e5ab0828cf6046bd8f1df1","2_1",0,0,"1_5","0",2,"2.1_wrong_slow",0.396726726726727,0.6,0.234463276836158
"66e5ab0828cf6046bd8f1df1","2_1",1,1,"1_1","1",2,"2.1_right_fast",0.396726726726727,0.85,0.234463276836158
"66e5ab0828cf6046bd8f1df1","2_1",1,1,"1_2","1",2,"2.1_right_fast",0.396726726726727,0.85,0.234463276836158
"66e5ab0828cf6046bd8f1df1","2_1",1,1,"1_3","1",2,"2.1_right_fast",0.396726726726727,0.85,0.234463276836158
"66e5ab0828cf6046bd8f1df1","2_1",1,1,"1_4","0",2,"2.1_right_fast",0.396726726726727,0.85,0.234463276836158
"66e5ab0828cf6046bd8f1df1","2_1",1,1,"1_5","0",2,"2.1_right_fast",0.396726726726727,0.85,0.234463276836158
"66e5ab0828cf6046bd8f1df1","2_3",1,1,"1_1","0",2,"2.3_right_fast",0.577430167597765,0.8,0.446327683615819
"66e5ab0828cf6046bd8f1df1","2_3",1,1,"1_2","0",2,"2.3_right_fast",0.577430167597765,0.8,0.446327683615819
"66e5ab0828cf6046bd8f1df1","2_3",1,1,"1_3","1",2,"2.3_right_fast",0.577430167597765,0.8,0.446327683615819
"66e5ab0828cf6046bd8f1df1","2_3",1,1,"1_4","1",2,"2.3_right_fast",0.577430167597765,0.8,0.446327683615819
"66e5ab0828cf6046bd8f1df1","2_3",1,1,"1_5","0",2,"2.3_right_fast",0.577430167597765,0.8,0.446327683615819
"66e5ab0828cf6046bd8f1df1","2_5",1,1,"1_1","1",2,"2.5_right_fast",0.760870712401055,0.95,0.915254237288136
"66e5ab0828cf6046bd8f1df1","2_5",1,1,"1_2","1",2,"2.5_right_fast",0.760870712401055,0.95,0.915254237288136
"66e5ab0828cf6046bd8f1df1","2_5",1,1,"1_3","1",2,"2.5_right_fast",0.760870712401055,0.95,0.915254237288136
"66e5ab0828cf6046bd8f1df1","2_5",1,1,"1_4","1",2,"2.5_right_fast",0.760870712401055,0.95,0.915254237288136
"66e5ab0828cf6046bd8f1df1","2_5",1,1,"1_5","0",2,"2.5_right_fast",0.760870712401055,0.95,0.915254237288136
"66e982b2da4a8dde63eac56c","2_5",1,0,"1_1","1",5,"2.5_right_slow",0.760870712401055,0.2,0.915254237288136
"66e982b2da4a8dde63eac56c","2_5",1,0,"1_2","0",5,"2.5_right_slow",0.760870712401055,0.2,0.915254237288136
"66e982b2da4a8dde63eac56c","2_5",1,0,"1_3","0",5,"2.5_right_slow",0.760870712401055,0.2,0.915254237288136
"66e982b2da4a8dde63eac56c","2_5",1,0,"1_4","0",5,"2.5_right_slow",0.760870712401055,0.2,0.915254237288136
"66e982b2da4a8dde63eac56c","2_5",1,0,"1_5","0",5,"2.5_right_slow",0.760870712401055,0.2,0.915254237288136
"66e982b2da4a8dde63eac56c","2_2",0,0,"1_1","1",5,"2.2_wrong_slow",0.566398891966759,0.35,0.536723163841808
"66e982b2da4a8dde63eac56c","2_2",0,0,"1_2","0",5,"2.2_wrong_slow",0.566398891966759,0.35,0.536723163841808
"66e982b2da4a8dde63eac56c","2_2",0,0,"1_3","1",5,"2.2_wrong_slow",0.566398891966759,0.35,0.536723163841808
